Unnamed: 0,encoded_ip,count,time,flintType,encoded_value,requestCnt,encoded_fqdn,family_no
12266,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaa00aaa[aaaaaa]aa[aaaaaa][aaaaaa]aaaa.a.aaa[aaaaaaa].com,0
629296,0a4bac9315565686caaafe8845915a64.3,2,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,78,[aaaa].[aaaa]aa.com,0
893226,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,8461346253cf576b7f7de1d2db23ce20.23,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
142380,ea8fd3fba91b9c8dc632058860f53355.13,1,20200500000000.0,1,cad5ef254250109902a5fdf93514f4ad.16,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
938131,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,8332328c02043e841d1fc7ff149afa39.197,1,[aaaa]aa[aaaa].net,3
1037385,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,16f73f3f4a3caef42e11f992136e1027.26,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
796509,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,0f2e66ec638db019462fe4828a261050.103,1,[aaaaaa].[aaaaa]aaaa.com,0
437345,55240f5cb01dd24893b693404153cf89.147,1,20200300000000.0,1,365b91f03fd9b91ea8d1613b1372da9e.74,1,aaa0.aaaaaaa.com,0
664655,ad92a59bae8ebd922f771145441d6759.20,1,20200500000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,6,[aaaa].[aaaa]aa.com,0
960658,698983623f3565676cff21527219505e.5,3,20200500000000.0,1,d5b8fc586b3bf2f9924ad7ea8c21425e.71,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
1025836,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,15414d875c7c47692a0d312711e1f470.7,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
498549,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,ac309aed621b21d82135fce35af1ddae.65,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
956957,698983623f3565676cff21527219505e.6,2,20200400000000.0,1,b95c5303c8c0ae0424bba62fa7ff7aa9.12,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
207268,698983623f3565676cff21527219505e.6,2,20200500000000.0,1,b055207d1a4ce8395612c9190d50bd6e.248,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
200820,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,b055207d1a4ce8395612c9190d50bd6e.248,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
437060,55240f5cb01dd24893b693404153cf89.147,3,20200300000000.0,1,142ac13f4baa5b61c4f131f497a68e46.1,1,aaa0.aaaaaaa.com,0
818307,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,16,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa0.a.aa[aaaaa].net,0
11822,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,3,aaa00aaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aaa[aaaaaaa].com,0
820843,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,4,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa0.a.aa[aaaaa].net,0
79336,94953e259992d2243cc90be061891471.169,1,20200400000000.0,1,30bdb8eb1ba3d5714b3fd901e80cfab9.0,2,000[aaaa][aaaaaaa].com,0
573955,698983623f3565676cff21527219505e.6,2,20200500000000.0,1,f91f920a0023105575f86250d3c930a0.145,4,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaa.[aaaaa]aaa[aaaaaa].com,0
650741,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,77,[aaaa].[aaaa]aa.com,0
762133,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,ac309aed621b21d82135fce35af1ddae.66,1,aaa.aaa[aaaa]-[aaaaaaaa].net,2
710657,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,365b91f03fd9b91ea8d1613b1372da9e.74,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
773430,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
1008721,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,feb8fc102acdfce8b572fe0f9d6f0b45.136,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
924452,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,8332328c02043e841d1fc7ff149afa39.198,1,[aaaa]aa[aaaa].net,3
920179,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,8332328c02043e841d1fc7ff149afa39.197,4,[aaaa]aa[aaaa].net,3
692777,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa[aaaaa].net,0
789601,698983623f3565676cff21527219505e.1,4,20200400000000.0,1,91bbd9d96aceb1957c99d79935e919a1.131,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
850976,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,4,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa[aaaaa].net,0
355411,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,4,[aaaaaaa].[aaaaaa][aaaaa].com,0
968856,698983623f3565676cff21527219505e.1,1,20200500000000.0,5,fqdn_11601,1,aaa.aaaa.us,6
8396,698983623f3565676cff21527219505e.1,1,20200300000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaa00aaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aaa[aaaaaaa].com,0
468805,698983623f3565676cff21527219505e.5,2,20200400000000.0,1,5db4097cb7fcb8697eeab531cd4d0ba1.89,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
284213,ea8fd3fba91b9c8dc632058860f53355.13,2,20200500000000.0,1,8461346253cf576b7f7de1d2db23ce20.17,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
652869,58bdf5e331c99d4f384cbb59f98b1f5a.101,6,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,244,[aaaa].[aaaa]aa.com,0
328194,698983623f3565676cff21527219505e.1,2,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,7,aaa[aaaa][aaaaaaaa].com,0
963776,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,3,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa[aaaaa].net,0
900915,698983623f3565676cff21527219505e.6,3,20200500000000.0,1,365b91f03fd9b91ea8d1613b1372da9e.20,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
343772,698983623f3565676cff21527219505e.5,2,20200500000000.0,1,77b486728cce8306da6a3ce75cfa2ffa.15,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0.a.aa-aaa[aaaa].org,0
233463,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,376e6beac949a5bcde7d9f0311377f17.209,4,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaa0a.a.aa-aaa[aaaa].org,0
178286,ea8fd3fba91b9c8dc632058860f53355.14,4,20200500000000.0,1,365b91f03fd9b91ea8d1613b1372da9e.74,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
724713,698983623f3565676cff21527219505e.6,2,20200400000000.0,1,d5b8fc586b3bf2f9924ad7ea8c21425e.32,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
328729,698983623f3565676cff21527219505e.2,2,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,4,aaa[aaaa][aaaaaaaa].com,0
139489,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,b85ba107cd954ec10b40801d9a4a958f.112,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
217760,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,e6527f8943484df4a3ec324b9318c75e.40,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
495833,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,9e54ad255b5abf8d937d0bbe923daac0.31,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
557317,495d364120cb3859c8df0c97e21a5dd2.1,2,20200400000000.0,1,7386c9041732cd890e7630f7560942d1.9,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa0.a.aa-aaa[aaaa].org,0
606910,fcfe99947166d5af9aff2e70f83bbafa.7,3,20200300000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,62,[aaaa].[aaaa]aa.com,0
1014580,ea8fd3fba91b9c8dc632058860f53355.13,2,20200500000000.0,1,7386c9041732cd890e7630f7560942d1.9,8,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
667827,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,46,[aaaa].[aaaa]aa.com,0
320286,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,8,aaa[aaaa][aaaaaaaa].com,0
186031,c5f7c450d3467330f068804a8b8eaffa.125,1,20200500000000.0,1,d80c9a40d546923bee73abcc7b2534fe.176,1,[aaaa]aaa[aaaa]aaa.xyz,0
350509,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,6,[aaaaaaa].[aaaaaa][aaaaa].com,0
126260,ea8fd3fba91b9c8dc632058860f53355.14,4,20200500000000.0,1,ed244ceb6ead45a4986b36d30e713147.16,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
398251,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,d5fb1fb410d9ef36948d2170b7941522.94,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
7428,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,5,000aaaa0000000a0a000.aa[aaaa][aaaaa].com,0
405538,698983623f3565676cff21527219505e.6,3,20200400000000.0,1,997395195a160038fd7888a40c621e6c.244,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
565156,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,d5b8fc586b3bf2f9924ad7ea8c21425e.20,1,aaa.aaaaaa.info,2
778636,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
463893,698983623f3565676cff21527219505e.5,2,20200500000000.0,1,b96ff9cb9e39dffab1adaf412f0ccb4d.67,6,[aaaaa]aaa[aaaaaa].com,0
542110,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,37f1b5a3cfdfd8c98c0588a236ad9bcd.242,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
601234,0a4bac9315565686caaafe8845915a64.3,1,20200300000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,5,[aaaa].[aaaa]aa.com,0
971264,698983623f3565676cff21527219505e.2,2,20200400000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,2,[aaaa].[aaaa][aaaaaa].net,0
371913,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,5f9e23ebf07282b80a72ccedac14022f.64,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
836505,698983623f3565676cff21527219505e.5,2,20200400000000.0,1,33ef190e05868c5967c45089743c41c8.48,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
189160,5bd34f0929fdde8886bb1f67f62d692a.146,1,20200400000000.0,5,fqdn_11601,1,aaa.aaaa.club,6
991591,ea8fd3fba91b9c8dc632058860f53355.17,3,20200400000000.0,1,e9227bf48b1487a5353539ef8a28959a.30,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
479619,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,35c99e04da2571dd908de710f7e0923f.18,2,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
285521,ea8fd3fba91b9c8dc632058860f53355.13,2,20200500000000.0,1,7c102e8994d1c0cd23327e0b314c14f1.11,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
491911,698983623f3565676cff21527219505e.2,2,20200400000000.0,1,15414d875c7c47692a0d312711e1f470.7,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
254986,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,35c99e04da2571dd908de710f7e0923f.29,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
368715,698983623f3565676cff21527219505e.5,3,20200400000000.0,1,9eab6c2473fc63db6e7c2d9416bef553.160,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
541753,698983623f3565676cff21527219505e.6,2,20200400000000.0,1,d5b8fc586b3bf2f9924ad7ea8c21425e.20,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
856936,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
497893,698983623f3565676cff21527219505e.6,3,20200500000000.0,1,e6723b23d81aeef137cc77a0f2ca0dec.12,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
666023,6c1d5ad125442a752560015d93606eb8.22,2,20200500000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,49,[aaaa].[aaaa]aa.com,0
464095,bec2a94a1b4d75b6e751030756b50014.222,18,20200500000000.0,1,b96ff9cb9e39dffab1adaf412f0ccb4d.67,4,[aaaaa]aaa[aaaaaa].com,0
246440,698983623f3565676cff21527219505e.5,2,20200400000000.0,1,5709d470adff0adfe81dc7d7ee963bc6.173,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
566149,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,364969db710c6b10cc7a5533af4b53a4.73,1,aaa.aaaaaa.info,2
147552,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,2cea2019e9c0bc567739b17e4be3e1f0.16,3,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
761104,94953e259992d2243cc90be061891471.169,4,20200400000000.0,1,9a86f44a322ae379f94598fbd81895bf.16,3,aaa.aaa[aaaa]-[aaaaaaaa].net,2
160375,ea8fd3fba91b9c8dc632058860f53355.14,2,20200500000000.0,1,babb9f553782f705cc33e6624aa08217.15,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
190730,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,d311e07b16648448a4443005e4d3eacf.192,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
159751,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,735180e28b38e0267205480d25f09f6d.11,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
924037,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,8332328c02043e841d1fc7ff149afa39.198,2,[aaaa]aa[aaaa].net,3
658426,de6cb1d5224faea9698405abb0372fc6.127,6,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,17,[aaaa].[aaaa]aa.com,0
857893,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
913097,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,8332328c02043e841d1fc7ff149afa39.198,2,[aaaa]aa[aaaa].net,3
380628,698983623f3565676cff21527219505e.2,2,20200500000000.0,1,934b23db3d7ba2da2582581064d32c5b.152,2,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaa.[aaaaaa]a[aaaaaa].com,0
890935,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,babb2f0fe52afdaf3f70c91234e17fbd.24,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
655680,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,1,[aaaa].[aaaa]aa.com,0
285780,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,9b36515c664b111b8dd4cedb7c88cec6.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
898582,698983623f3565676cff21527219505e.2,2,20200500000000.0,1,364607cfb43271173a7f19d1ebb8811d.43,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
821569,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa0.a.aa[aaaaa].net,0
631707,ffb09f1a240b1c6860977199b705bc52.177,2,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,251,[aaaa].[aaaa]aa.com,0
747303,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,d5b8fc586b3bf2f9924ad7ea8c21425e.71,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
516725,698983623f3565676cff21527219505e.5,1,20200300000000.0,5,fqdn_6621,1,aaa.[aaaaaaaa]0[aaaa].pw,5
982661,698983623f3565676cff21527219505e.5,1,20200400000000.0,1,cad5ef254250109902a5fdf93514f4ad.16,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
272288,698983623f3565676cff21527219505e.2,2,20200400000000.0,1,8461346253cf576b7f7de1d2db23ce20.17,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
854700,698983623f3565676cff21527219505e.5,1,20200300000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
338024,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,babb2f0fe52afdaf3f70c91234e17fbd.24,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0.a.aa-aaa[aaaa].org,0
924224,698983623f3565676cff21527219505e.2,1,20200500000000.0,1,8332328c02043e841d1fc7ff149afa39.197,2,[aaaa]aa[aaaa].net,3
110994,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,91bbd9d96aceb1957c99d79935e919a1.131,3,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
752641,698983623f3565676cff21527219505e.5,1,20200500000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,1,aaaa000a000000000a000.aa[aaaa][aaaaa].com,0
974529,698983623f3565676cff21527219505e.1,2,20200500000000.0,1,63023aec6c4be8d5b25a133b7e8c2609.102,1,[aaaa].[aaaa][aaaaaa].net,0
348938,406d0d8f1b610449730678e04414622d.161,1,20200300000000.0,1,6d6562f52cbd49089b935e4b3ca94b00.48,4,[aaaaaaa].[aaaaaa][aaaaa].com,0
801417,698983623f3565676cff21527219505e.6,3,20200400000000.0,1,8095d90fa1b58f725edeb6ad7003b515.87,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
300194,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,2cea2019e9c0bc567739b17e4be3e1f0.16,3,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
610640,0a4bac9315565686caaafe8845915a64.3,3,20200300000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,186,[aaaa].[aaaa]aa.com,0
78378,698983623f3565676cff21527219505e.6,2,20200300000000.0,1,a97b7c6693bf240c1e7e52437ef83a26.3,2,000[aaaa][aaaaaaa].com,0
362181,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,1,aaa00aaa[aaaaaa]aa[aaaaaa][aaaaaa]aaaa.a.aaa[aaaaaaa].com,0
494536,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,7c102e8994d1c0cd23327e0b314c14f1.11,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
50308,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,53,aaa00a00.[aaaa]aaa.com,0
367322,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,570d352043e8efd1835ee37469634be6.48,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
1032355,698983623f3565676cff21527219505e.1,1,20200500000000.0,1,0944904ce7083803d00a5bbda13e6c6d.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0a.a.aa-aaa[aaaa].org,0
292452,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,b444a633e57a48894959219c40d9e017.1,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
718864,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,083ca96b832a7bf643e25403acd0ccba.178,4,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
570855,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,b96ff9cb9e39dffab1adaf412f0ccb4d.67,5,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa.aaaaaaaa.[aaaaa]aaa[aaaaaa].com,0
656242,698983623f3565676cff21527219505e.6,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,35,[aaaa].[aaaa]aa.com,0
518710,698983623f3565676cff21527219505e.6,1,20200400000000.0,5,fqdn_6621,10,aaa.[aaaaaaaa]0[aaaa].pw,5
671195,698983623f3565676cff21527219505e.2,1,20200300000000.0,1,8095d90fa1b58f725edeb6ad7003b515.87,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
387261,698983623f3565676cff21527219505e.1,4,20200400000000.0,1,677fef41a430b598d8883d9674c36d4a.11,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
506631,698983623f3565676cff21527219505e.2,1,20200400000000.0,1,bcb83b032de182b80ece5712c129f4d3.1,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa[aaaaa].net,0
274761,698983623f3565676cff21527219505e.6,2,20200500000000.0,1,5709d470adff0adfe81dc7d7ee963bc6.173,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
785319,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,79984ce9e743d990ebf803dd952f2764.156,1,aaaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaa]aaa.a.aa-aaa[aaaa].org,0
108494,ea8fd3fba91b9c8dc632058860f53355.17,1,20200400000000.0,1,5f9e23ebf07282b80a72ccedac14022f.16,1,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
342663,698983623f3565676cff21527219505e.6,1,20200500000000.0,1,77b486728cce8306da6a3ce75cfa2ffa.12,3,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaa0.a.aa-aaa[aaaa].org,0
97992,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,2480f9e1251504eef8bbfc39494996e5.37,2,aaaaaa[aaaaaa][aaaaaa][aaaaaa][aaaaaa]aa.a.aa-aaa[aaaa].org,0
426609,698983623f3565676cff21527219505e.5,2,20200300000000.0,1,0b98010d3de11c71a0bca46b0671a4e9.149,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
291299,ea8fd3fba91b9c8dc632058860f53355.14,1,20200500000000.0,1,735180e28b38e0267205480d25f09f6d.44,2,aaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaaa.a.aa-aaa[aaaa].org,0
640208,0a4bac9315565686caaafe8845915a64.3,1,20200400000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,186,[aaaa].[aaaa]aa.com,0
704362,698983623f3565676cff21527219505e.1,1,20200400000000.0,1,31d524db540e9546e379b739ee9e591b.32,1,aaaaaaaa[aaaaaa][aaaaaa][aaaaaa]aaaaaa.a.aa-aaa[aaaa].org,0
23506,0a4bac9315565686caaafe8845915a64.3,1,20200300000000.0,1,fb61fa95e5e3f2310bffa114e3319759.73,59,aaa00a00.[aaaa]aaa.com,0
